x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
-0.19999998980161662,-0.11875268266773177,0.19313405801397618,9.8428950527606081e-06,9569.5887739501159,20422.533923428884,51.200721881088903,53.191497637546988
-0.19987499535767783,-0.11120115761960446,0.1951170793938142,1.244198039563454e-05,7228.0156475517069,23103.493524736303,50.362526054893529,64.094846527486169
-0.19983715994160489,-0.10653435129235225,0.1962626035897124,1.1850310983052422e-05,5843.2439254432929,24570.898504062272,49.562544755655445,69.459697904266804
-0.19982479850689955,-0.098351075356669343,0.19812107957157418,7.5208182942371249e-06,3659.3166146530498,26801.589367820383,46.191368119354429,75.354740496580106
-0.20000000000000001,-0.090913133309151281,0.19961613376729678,1.1147161989151609e-05,1984.43784694649,28509.55478649203,39.687523036952477,75.094307309000058
-0.1998136239983852,-0.08264548299732638,0.2012554930463111,1.1338369853164261e-05,-5.663830054358475,30380.233358745794,35.391402779398689,77.491076643709079
-0.20000000000000001,-0.073948963642048032,0.20268313009832123,1.1517611791921743e-05,-1534.778333717597,31942.645292238376,30.125838541903569,73.55521059903991
-0.20000000000000001,-0.0640081846901564,0.20418579604128981,1.2215671219837277e-05,-3201.5015180751702,33588.078462344245,26.14071879395712,71.752203390304814
-0.20000000000000001,-0.054345754055828817,0.20542845869026694,1.226800852764804e-05,-4546.8165163782296,34950.842969143167,23.374146695181725,69.409255160326694
-0.19995611960524953,-0.044069989963856429,0.20653759271673738,1.2713504527703293e-05,-5761.1521779460491,36174.480345082222,20.487448128365383,65.573306968756086
-0.20000000000000001,-0.033060305228002067,0.20745118826965309,9.6183587542277258e-06,-6585.8575857651176,37151.345630371216,18.488589658868012,61.249446936836314
-0.19971480833899871,-0.022530224145895006,0.20813917048999833,1.2651621794585509e-05,-7467.3958995908188,37935.178933551331,16.378040485053258,58.201130236758097
-0.20000000000000001,-0.011126198357847884,0.20849977418233165,1.4912716401739107e-05,-7500.6981012265296,38301.27171425202,15.733995867163143,51.436529148314158
-0.19947679368628587,-0.00014610162703123316,0.20871099586828065,1.3598699947384361e-05,-8167.2374141296723,38600.406244393773,15.189402115496172,55.17452185144279
-0.19971407180604281,0.011208670988413294,0.20854461796579177,1.405272196475672e-05,-7838.2173585872342,38381.857177442129,15.351014497222465,55.757102428622055
-0.19945089697200183,0.021804145214217526,0.2082088432044702,1.4617859077276104e-05,-7813.2201015856481,38058.076071454736,16.194279886408836,61.108639957095633
