x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
0,0,0.23295141756534576,5.1552388301928523e-06,86668.755052408247,25689.935771120894,135.55760086815204,25.439271704491667
-0,0,0.23295141756534576,5.1552388301928523e-06,86668.755052408247,25689.935771120894,135.55760086815204,25.439271704491667
0,-0,0.23295141756534576,5.1552388301928523e-06,86668.755052408247,25689.935771120894,135.55760086815204,25.439271704491667
-0,-0,0.23295141756534576,5.1552388301928523e-06,86668.755052408247,25689.935771120894,135.55760086815204,25.439271704491667
0,0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,87362.069951242127,22623.32760299294,184.94842338543074,31.826587961048649
-0,0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,87362.069951242127,22623.32760299294,184.94842338543074,31.826587961048649
0,-0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,87362.069951242127,22623.32760299294,184.94842338543074,31.826587961048649
-0,-0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,87362.069951242127,22623.32760299294,184.94842338543074,31.826587961048649
0,0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,87334.229526555253,20963.027490964316,183.59373885138294,29.191664123296054
-0,0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,87334.229526555253,20963.027490964316,183.59373885138294,29.191664123296054
0,-0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,87334.229526555253,20963.027490964316,183.59373885138294,29.191664123296054
-0,-0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,87334.229526555253,20963.027490964316,183.59373885138294,29.191664123296054
0,0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,87370.713884090132,18801.46686535711,186.1595495538046,26.844029205698114
-0,0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,87370.713884090132,18801.46686535711,186.1595495538046,26.844029205698114
0,-0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,87370.713884090132,18801.46686535711,186.1595495538046,26.844029205698114
-0,-0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,87370.713884090132,18801.46686535711,186.1595495538046,26.844029205698114
