x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,82586.853621557457,447008.39289990842
-0,1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,82586.853621557457,447008.39289990842
0,-1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,82586.853621557457,447008.39289990842
-0,-1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,82586.853621557457,447008.39289990842
0,0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,82580.890722606331,446716.70261681784
-0,0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,82580.890722606331,446716.70261681784
0,-0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,82580.890722606331,446716.70261681784
-0,-0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,82580.890722606331,446716.70261681784
0,0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,82585.579626291612,445394.32034636196
-0,0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,82585.579626291612,445394.32034636196
0,-0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,82585.579626291612,445394.32034636196
-0,-0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,82585.579626291612,445394.32034636196
0,0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,82577.158151183452,443505.93640955928
-0,0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,82577.158151183452,443505.93640955928
0,-0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,82577.158151183452,443505.93640955928
-0,-0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,82577.158151183452,443505.93640955928
0,0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,82577.281320403257,442021.33271539438
-0,0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,82577.281320403257,442021.33271539438
0,-0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,82577.281320403257,442021.33271539438
-0,-0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,82577.281320403257,442021.33271539438
0.0021229283475050604,0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,82587.636670108521,446683.05825468717
-0.0021229283475050604,0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,82587.636670108521,446683.05825468717
0.0021229283475050604,-0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,82587.636670108521,446683.05825468717
-0.0021229283475050604,-0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,82587.636670108521,446683.05825468717
