x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,0,-0.029999999329447746,1.5594869583710157e-06,82446.014107665993,446735.14547854685
-0,0,-0.029999999329447746,1.5594869583710157e-06,82446.014107665993,446735.14547854685
0,-0,-0.029999999329447746,1.5594869583710157e-06,82446.014107665993,446735.14547854685
-0,-0,-0.029999999329447746,1.5594869583710157e-06,82446.014107665993,446735.14547854685
9.0024450891733242e-05,0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,82440.607286603263,444645.86419091048
-9.0024450891733242e-05,0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,82440.607286603263,444645.86419091048
9.0024450891733242e-05,-0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,82440.607286603263,444645.86419091048
-9.0024450891733242e-05,-0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,82440.607286603263,444645.86419091048
0,0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,82451.966040407337,441259.13091894751
-0,0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,82451.966040407337,441259.13091894751
0,-0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,82451.966040407337,441259.13091894751
-0,-0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,82451.966040407337,441259.13091894751
0.0032072345253560653,0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,82447.697266080664,445974.63551657024
-0.0032072345253560653,0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,82447.697266080664,445974.63551657024
0.0032072345253560653,-0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,82447.697266080664,445974.63551657024
-0.0032072345253560653,-0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,82447.697266080664,445974.63551657024
0.0019055399800295451,0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,82446.849262875461,440684.54971541266
-0.0019055399800295451,0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,82446.849262875461,440684.54971541266
0.0019055399800295451,-0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,82446.849262875461,440684.54971541266
-0.0019055399800295451,-0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,82446.849262875461,440684.54971541266
0.0038362818748938236,0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,82446.33229754449,441581.11740307836
-0.0038362818748938236,0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,82446.33229754449,441581.11740307836
0.0038362818748938236,-0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,82446.33229754449,441581.11740307836
-0.0038362818748938236,-0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,82446.33229754449,441581.11740307836
0.0040946640254760636,0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,82442.84052643484,444179.61281077989
-0.0040946640254760636,0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,82442.84052643484,444179.61281077989
0.0040946640254760636,-0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,82442.84052643484,444179.61281077989
-0.0040946640254760636,-0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,82442.84052643484,444179.61281077989
0.0056701484926980853,0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,82453.878212773197,441272.1316656734
-0.0056701484926980853,0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,82453.878212773197,441272.1316656734
0.0056701484926980853,-0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,82453.878212773197,441272.1316656734
-0.0056701484926980853,-0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,82453.878212773197,441272.1316656734
0.0072783036157488823,0.01040751114487648,-0.029999999329447746,6.1929602519329583e-06,82449.170754552819,441597.27170398098
-0.0072783036157488823,0.01040751114487648,-0.029999999329447746,6.1929602519329583e-06,82449.170754552819,441597.27170398098
