x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,832637.28306665912,118838.35374834853
-0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,832637.28306665912,118838.35374834853
0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,832637.28306665912,118838.35374834853
-0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,832637.28306665912,118838.35374834853
0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,822971.19169611949,108518.28023819851
-0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,822971.19169611949,108518.28023819851
0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,822971.19169611949,108518.28023819851
-0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,822971.19169611949,108518.28023819851
0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,824061.92943742871,103366.96374002557
-0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,824061.92943742871,103366.96374002557
0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,824061.92943742871,103366.96374002557
-0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,824061.92943742871,103366.96374002557
0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,822252.01635119831,81108.424255406295
-0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,822252.01635119831,81108.424255406295
0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,822252.01635119831,81108.424255406295
-0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,822252.01635119831,81108.424255406295
0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,817457.74495402316,70133.868052254766
-0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,817457.74495402316,70133.868052254766
0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,817457.74495402316,70133.868052254766
-0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,817457.74495402316,70133.868052254766
0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,824048.38041024993,68185.350478010485
-0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,824048.38041024993,68185.350478010485
0.002135260496288538,-0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,824048.38041024993,68185.350478010485
-0.002135260496288538,-0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,824048.38041024993,68185.350478010485
0.0040476154536008835,0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,821897.68461781158,68621.137320695067
-0.0040476154536008835,0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,821897.68461781158,68621.137320695067
0.0040476154536008835,-0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,821897.68461781158,68621.137320695067
-0.0040476154536008835,-0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,821897.68461781158,68621.137320695067
0.0030314360560540115,0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,827043.61747535213,114252.82440533362
-0.0030314360560540115,0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,827043.61747535213,114252.82440533362
0.0030314360560540115,-0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,827043.61747535213,114252.82440533362
-0.0030314360560540115,-0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,827043.61747535213,114252.82440533362
0.0071774112473348087,0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,824861.07125200739,94228.72300157354
-0.0071774112473348087,0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,824861.07125200739,94228.72300157354
0.0071774112473348087,-0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,824861.07125200739,94228.72300157354
-0.0071774112473348087,-0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,824861.07125200739,94228.72300157354
