x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
6.9871645232866142e-05,0,0.23295018956169905,9.3291029884579869e-06,36651.245535874055,-83089.670495584287,10.998602759695032,-46.098122018828974
-6.9871645232866142e-05,0,0.23295018956169905,9.3291029884579869e-06,36651.245535874055,-83089.670495584287,10.998602759695032,-46.098122018828974
6.9871645232866142e-05,-0,0.23295018956169905,9.3291029884579869e-06,36651.245535874055,-83089.670495584287,10.998602759695032,-46.098122018828974
-6.9871645232866142e-05,-0,0.23295018956169905,9.3291029884579869e-06,36651.245535874055,-83089.670495584287,10.998602759695032,-46.098122018828974
0,0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,26796.130728445565,-85301.782348528024,49.437053827692061,-204.26987061509013
-0,0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,26796.130728445565,-85301.782348528024,49.437053827692061,-204.26987061509013
0,-0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,26796.130728445565,-85301.782348528024,49.437053827692061,-204.26987061509013
-0,-0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,26796.130728445565,-85301.782348528024,49.437053827692061,-204.26987061509013
0,0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,23908.160597663562,-85717.675704524547,38.258248750074948,-170.26168869553476
-0,0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,23908.160597663562,-85717.675704524547,38.258248750074948,-170.26168869553476
0,-0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,23908.160597663562,-85717.675704524547,38.258248750074948,-170.26168869553476
-0,-0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,23908.160597663562,-85717.675704524547,38.258248750074948,-170.26168869553476
0,0.024639713697388162,0.23294993724618249,3.012550285461375e-05,22353.812250285831,-85525.749752377829,33.097248169427559,-175.18543417147964
-0,0.024639713697388162,0.23294993724618249,3.012550285461375e-05,22353.812250285831,-85525.749752377829,33.097248169427559,-175.18543417147964
0,-0.024639713697388162,0.23294993724618249,3.012550285461375e-05,22353.812250285831,-85525.749752377829,33.097248169427559,-175.18543417147964
-0,-0.024639713697388162,0.23294993724618249,3.012550285461375e-05,22353.812250285831,-85525.749752377829,33.097248169427559,-175.18543417147964
0,0.032825802473831371,0.23284367045520857,1.4516176201448671e-05,16972.488724292245,-85888.607587735372,21.234426446197144,-159.85451009037806
-0,0.032825802473831371,0.23284367045520857,1.4516176201448671e-05,16972.488724292245,-85888.607587735372,21.234426446197144,-159.85451009037806
