x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,826469.75558819633,118968.38688780653
-0,1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,826469.75558819633,118968.38688780653
0,-1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,826469.75558819633,118968.38688780653
-0,-1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,826469.75558819633,118968.38688780653
0,0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,820539.94955953769,116229.61010325587
-0,0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,820539.94955953769,116229.61010325587
0,-0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,820539.94955953769,116229.61010325587
-0,-0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,820539.94955953769,116229.61010325587
0,0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,824654.03035778902,101599.06641885638
-0,0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,824654.03035778902,101599.06641885638
0,-0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,824654.03035778902,101599.06641885638
-0,-0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,824654.03035778902,101599.06641885638
0,0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,816215.62956840626,82758.018986801762
-0,0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,816215.62956840626,82758.018986801762
0,-0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,816215.62956840626,82758.018986801762
-0,-0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,816215.62956840626,82758.018986801762
0,0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,816147.87171231315,67438.938868923928
-0,0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,816147.87171231315,67438.938868923928
0,-0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,816147.87171231315,67438.938868923928
-0,-0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,816147.87171231315,67438.938868923928
0.0021229283475050604,0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,827123.8331143508,115440.08609276524
-0.0021229283475050604,0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,827123.8331143508,115440.08609276524
0.0021229283475050604,-0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,827123.8331143508,115440.08609276524
-0.0021229283475050604,-0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,827123.8331143508,115440.08609276524
0.0021961072700335312,0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,824598.60012163757,108715.06051378806
-0.0021961072700335312,0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,824598.60012163757,108715.06051378806
0.0021961072700335312,-0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,824598.60012163757,108715.06051378806
-0.0021961072700335312,-0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,824598.60012163757,108715.06051378806
0.0020457778314431204,0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,808725.85088830162,68165.586035683125
-0.0020457778314431204,0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,808725.85088830162,68165.586035683125
0.0020457778314431204,-0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,808725.85088830162,68165.586035683125
-0.0020457778314431204,-0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,808725.85088830162,68165.586035683125
0.003683424352887378,0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,813872.77278509096,91187.669142773797
-0.003683424352887378,0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,813872.77278509096,91187.669142773797
0.003683424352887378,-0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,813872.77278509096,91187.669142773797
-0.003683424352887378,-0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,813872.77278509096,91187.669142773797
0.0048084533773362637,0,-0.029999999329447746,8.7046401859594199e-06,820566.82018791197,113139.86557844881
-0.0048084533773362637,0,-0.029999999329447746,8.7046401859594199e-06,820566.82018791197,113139.86557844881
0.0048084533773362637,-0,-0.029999999329447746,8.7046401859594199e-06,820566.82018791197,113139.86557844881
-0.0048084533773362637,-0,-0.029999999329447746,8.7046401859594199e-06,820566.82018791197,113139.86557844881
0.0048757833428680897,0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,809423.33399394527,68851.467867204745
-0.0048757833428680897,0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,809423.33399394527,68851.467867204745
0.0048757833428680897,-0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,809423.33399394527,68851.467867204745
-0.0048757833428680897,-0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,809423.33399394527,68851.467867204745
0.0054526920911738483,0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,818212.26023030782,103717.24530686808
-0.0054526920911738483,0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,818212.26023030782,103717.24530686808
0.0054526920911738483,-0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,818212.26023030782,103717.24530686808
-0.0054526920911738483,-0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,818212.26023030782,103717.24530686808
0.0069373580112562332,0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,808844.79463526653,70710.467145336646
-0.0069373580112562332,0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,808844.79463526653,70710.467145336646
0.0069373580112562332,-0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,808844.79463526653,70710.467145336646
-0.0069373580112562332,-0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,808844.79463526653,70710.467145336646
0.0075604862432275275,0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,810430.42126310698,87081.593164078062
-0.0075604862432275275,0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,810430.42126310698,87081.593164078062
0.0075604862432275275,-0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,810430.42126310698,87081.593164078062
-0.0075604862432275275,-0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,810430.42126310698,87081.593164078062
0.0086892464017165796,0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,812622.60995102255,94837.083262698361
-0.0086892464017165796,0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,812622.60995102255,94837.083262698361
0.0086892464017165796,-0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,812622.60995102255,94837.083262698361
-0.0086892464017165796,-0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,812622.60995102255,94837.083262698361
0.0087517925810423301,0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,807271.90700247593,65262.55118025827
-0.0087517925810423301,0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,807271.90700247593,65262.55118025827
0.0087517925810423301,-0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,807271.90700247593,65262.55118025827
-0.0087517925810423301,-0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,807271.90700247593,65262.55118025827
0.0096589270979166031,0,-0.029999999329447746,4.7219414315393479e-06,812666.43527626968,91523.13602438489
-0.0096589270979166031,0,-0.029999999329447746,4.7219414315393479e-06,812666.43527626968,91523.13602438489
0.0096589270979166031,-0,-0.029999999329447746,4.7219414315393479e-06,812666.43527626968,91523.13602438489
-0.0096589270979166031,-0,-0.029999999329447746,4.7219414315393479e-06,812666.43527626968,91523.13602438489
0.010096623036610365,0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,808767.65320616541,69297.020823390063
-0.010096623036610365,0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,808767.65320616541,69297.020823390063
0.010096623036610365,-0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,808767.65320616541,69297.020823390063
-0.010096623036610365,-0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,808767.65320616541,69297.020823390063
0.011393783614039421,0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,809002.20742322551,69248.11919830431
-0.011393783614039421,0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,809002.20742322551,69248.11919830431
0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,809002.20742322551,69248.11919830431
-0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,809002.20742322551,69248.11919830431
0.012046796714905309,0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,808299.49098360434,70192.085250730262
-0.012046796714905309,0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,808299.49098360434,70192.085250730262
0.012046796714905309,-0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,808299.49098360434,70192.085250730262
