x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,798942.06653063488,69362.999146796763
-0,1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,798942.06653063488,69362.999146796763
0,-1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,798942.06653063488,69362.999146796763
-0,-1.2197274440461925e-19,-0.029999999329447746,2.7096488216214116e-06,798942.06653063488,69362.999146796763
0,0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,796870.50960972195,67778.443939115838
-0,0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,796870.50960972195,67778.443939115838
0,-0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,796870.50960972195,67778.443939115838
-0,-0.0031748178880661726,-0.029999999329447746,3.7441910130056505e-06,796870.50960972195,67778.443939115838
0,0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,798432.84868110425,59450.299248714502
-0,0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,798432.84868110425,59450.299248714502
0,-0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,798432.84868110425,59450.299248714502
-0,-0.0072435685433447361,-0.029999999329447746,5.0529589361732825e-06,798432.84868110425,59450.299248714502
0,0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,795498.82906706573,48308.308405924203
-0,0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,795498.82906706573,48308.308405924203
0,-0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,795498.82906706573,48308.308405924203
-0,-0.0099726413258926089,-0.029940584460012503,4.5539989767048318e-06,795498.82906706573,48308.308405924203
0,0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,795518.18225773354,39298.231682838945
-0,0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,795518.18225773354,39298.231682838945
0,-0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,795518.18225773354,39298.231682838945
-0,-0.01269999984651804,-0.029999999329447746,9.3014969669553354e-07,795518.18225773354,39298.231682838945
0.0021229283475050604,0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,799199.45725197159,67338.102102386649
-0.0021229283475050604,0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,799199.45725197159,67338.102102386649
0.0021229283475050604,-0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,799199.45725197159,67338.102102386649
-0.0021229283475050604,-0.0019794269154917573,-0.029999999329447746,7.8624338864106346e-06,799199.45725197159,67338.102102386649
0.0021961072700335312,0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,798354.60323437327,63444.196731843513
-0.0021961072700335312,0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,798354.60323437327,63444.196731843513
0.0021961072700335312,-0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,798354.60323437327,63444.196731843513
-0.0021961072700335312,-0.005136549423081194,-0.029999999329447746,8.3691506658898093e-06,798354.60323437327,63444.196731843513
0.0020457778314431204,0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,792868.67124598986,39566.811896031541
-0.0020457778314431204,0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,792868.67124598986,39566.811896031541
0.0020457778314431204,-0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,792868.67124598986,39566.811896031541
-0.0020457778314431204,-0.012531324344376775,-0.029993648777712052,4.3866913157150684e-06,792868.67124598986,39566.811896031541
0.003683424352887378,0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,794632.67755718052,53148.427584053352
-0.003683424352887378,0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,794632.67755718052,53148.427584053352
0.003683424352887378,-0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,794632.67755718052,53148.427584053352
-0.003683424352887378,-0.0088674041308237951,-0.029999999329447746,1.4626277391376184e-05,794632.67755718052,53148.427584053352
0.0048084533773362637,0,-0.029999999329447746,8.7046401859594199e-06,796894.39995514229,65914.86623666418
-0.0048084533773362637,0,-0.029999999329447746,8.7046401859594199e-06,796894.39995514229,65914.86623666418
0.0048084533773362637,-0,-0.029999999329447746,8.7046401859594199e-06,796894.39995514229,65914.86623666418
-0.0048084533773362637,-0,-0.029999999329447746,8.7046401859594199e-06,796894.39995514229,65914.86623666418
0.0048757833428680897,0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,793077.68951978965,39797.830228373881
-0.0048757833428680897,0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,793077.68951978965,39797.830228373881
0.0048757833428680897,-0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,793077.68951978965,39797.830228373881
-0.0048757833428680897,-0.011726752854883671,-0.029999999329447746,2.7080255631170301e-06,793077.68951978965,39797.830228373881
0.0054526920911738483,0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,796109.52552283835,60427.928708171406
-0.0054526920911738483,0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,796109.52552283835,60427.928708171406
0.0054526920911738483,-0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,796109.52552283835,60427.928708171406
-0.0054526920911738483,-0.0046679650235479375,-0.029999999329447746,1.3625545179659202e-05,796109.52552283835,60427.928708171406
0.0069373580112562332,0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,792850.93667160603,40777.860919978702
-0.0069373580112562332,0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,792850.93667160603,40777.860919978702
0.0069373580112562332,-0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,792850.93667160603,40777.860919978702
-0.0069373580112562332,-0.010634749176861099,-0.029999999329447746,4.1284648110095265e-06,792850.93667160603,40777.860919978702
0.0075604862432275275,0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,793394.53157656582,50533.619856630678
-0.0075604862432275275,0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,793394.53157656582,50533.619856630678
0.0075604862432275275,-0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,793394.53157656582,50533.619856630678
-0.0075604862432275275,-0.0072112182268679412,-0.029999999329447746,9.5147854352497161e-06,793394.53157656582,50533.619856630678
0.0086892464017165796,0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,794169.91093321552,55217.248129373649
-0.0086892464017165796,0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,794169.91093321552,55217.248129373649
0.0086892464017165796,-0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,794169.91093321552,55217.248129373649
-0.0086892464017165796,-0.0025636448274433594,-0.029999999329447746,9.8088030698647597e-06,794169.91093321552,55217.248129373649
0.0087517925810423301,0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,792287.40422039246,37509.663084914049
-0.0087517925810423301,0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,792287.40422039246,37509.663084914049
0.0087517925810423301,-0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,792287.40422039246,37509.663084914049
-0.0087517925810423301,-0.0092136807498383166,-0.029924489236170047,1.638271283212965e-06,792287.40422039246,37509.663084914049
0.0096589270979166031,0,-0.029999999329447746,4.7219414315393479e-06,794189.7365520763,53215.011097595183
-0.0096589270979166031,0,-0.029999999329447746,4.7219414315393479e-06,794189.7365520763,53215.011097595183
0.0096589270979166031,-0,-0.029999999329447746,4.7219414315393479e-06,794189.7365520763,53215.011097595183
-0.0096589270979166031,-0,-0.029999999329447746,4.7219414315393479e-06,794189.7365520763,53215.011097595183
0.010096623036610365,0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,792818.28500210971,39939.572151234606
-0.010096623036610365,0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,792818.28500210971,39939.572151234606
0.010096623036610365,-0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,792818.28500210971,39939.572151234606
-0.010096623036610365,-0.0077030032116547249,-0.029999999329447746,1.7405069887153147e-06,792818.28500210971,39939.572151234606
0.011393783614039421,0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,792907.85790856578,39958.603459720267
-0.011393783614039421,0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,792907.85790856578,39958.603459720267
0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,792907.85790856578,39958.603459720267
-0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,3.1917988452097093e-06,792907.85790856578,39958.603459720267
0.012046796714905309,0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,792661.78002662887,40511.066328074216
-0.012046796714905309,0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,792661.78002662887,40511.066328074216
0.012046796714905309,-0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,792661.78002662887,40511.066328074216
-0.012046796714905309,-0.0038165074606201716,-0.029999999329447746,3.1770693523400437e-06,792661.78002662887,40511.066328074216
0.012519211508333683,0.002135260496288538,-0.029999999329447746,3.6889164730843309e-06,793262.68749472743,40592.69310511295
-0.012519211508333683,0.002135260496288538,-0.029999999329447746,3.6889164730843309e-06,793262.68749472743,40592.69310511295
0.012519211508333683,-0.002135260496288538,-0.029999999329447746,3.6889164730843309e-06,793262.68749472743,40592.69310511295
-0.012519211508333683,-0.002135260496288538,-0.029999999329447746,3.6889164730843309e-06,793262.68749472743,40592.69310511295
0.01269999984651804,0,-0.029999999329447746,1.0822470844047086e-06,792350.49536989362,40788.733797670771
-0.01269999984651804,0,-0.029999999329447746,1.0822470844047086e-06,792350.49536989362,40788.733797670771
0.01269999984651804,-0,-0.029999999329447746,1.0822470844047086e-06,792350.49536989362,40788.733797670771
-0.01269999984651804,-0,-0.029999999329447746,1.0822470844047086e-06,792350.49536989362,40788.733797670771
0.0086553601519397273,0.0047387628896682875,-0.029999999329447746,5.9191180498340491e-06,795033.49455954332,51815.722248903316
-0.0086553601519397273,0.0047387628896682875,-0.029999999329447746,5.9191180498340491e-06,795033.49455954332,51815.722248903316
0.0086553601519397273,-0.0047387628896682875,-0.029999999329447746,5.9191180498340491e-06,795033.49455954332,51815.722248903316
-0.0086553601519397273,-0.0047387628896682875,-0.029999999329447746,5.9191180498340491e-06,795033.49455954332,51815.722248903316
