x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
0,0,0.23295141756534576,5.1552388301928523e-06,-81411.216202023032,15126.932236077402,-104.51574790991702,43.714661400874647
-0,0,0.23295141756534576,5.1552388301928523e-06,-81411.216202023032,15126.932236077402,-104.51574790991702,43.714661400874647
0,-0,0.23295141756534576,5.1552388301928523e-06,-81411.216202023032,15126.932236077402,-104.51574790991702,43.714661400874647
-0,-0,0.23295141756534576,5.1552388301928523e-06,-81411.216202023032,15126.932236077402,-104.51574790991702,43.714661400874647
0,0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-81087.685114918087,15730.627627257465,-141.81616754653106,59.740806687137137
-0,0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-81087.685114918087,15730.627627257465,-141.81616754653106,59.740806687137137
0,-0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-81087.685114918087,15730.627627257465,-141.81616754653106,59.740806687137137
-0,-0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-81087.685114918087,15730.627627257465,-141.81616754653106,59.740806687137137
0,0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-80708.056501575091,16024.185832809146,-140.68345169655584,60.087681236068718
-0,0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-80708.056501575091,16024.185832809146,-140.68345169655584,60.087681236068718
0,-0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-80708.056501575091,16024.185832809146,-140.68345169655584,60.087681236068718
-0,-0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-80708.056501575091,16024.185832809146,-140.68345169655584,60.087681236068718
0,0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-80268.955251564388,16420.5833334649,-142.33002801298363,61.464567078973012
-0,0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-80268.955251564388,16420.5833334649,-142.33002801298363,61.464567078973012
0,-0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-80268.955251564388,16420.5833334649,-142.33002801298363,61.464567078973012
-0,-0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-80268.955251564388,16420.5833334649,-142.33002801298363,61.464567078973012
