x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
6.9871645232866142e-05,0,0.23295018956169905,9.3291029884579869e-06,-82575.17119340747,-46177.540847715682,-44.535772190714503,-18.050367913672996
-6.9871645232866142e-05,0,0.23295018956169905,9.3291029884579869e-06,-82575.17119340747,-46177.540847715682,-44.535772190714503,-18.050367913672996
6.9871645232866142e-05,-0,0.23295018956169905,9.3291029884579869e-06,-82575.17119340747,-46177.540847715682,-44.535772190714503,-18.050367913672996
-6.9871645232866142e-05,-0,0.23295018956169905,9.3291029884579869e-06,-82575.17119340747,-46177.540847715682,-44.535772190714503,-18.050367913672996
0,0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,-84986.364017075044,-39859.119531253717,-197.98655438503116,-81.117116749173434
-0,0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,-84986.364017075044,-39859.119531253717,-197.98655438503116,-81.117116749173434
0,-0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,-84986.364017075044,-39859.119531253717,-197.98655438503116,-81.117116749173434
-0,-0.0061679884345761105,0.23284929270630092,8.8111737665034403e-06,-84986.364017075044,-39859.119531253717,-197.98655438503116,-81.117116749173434
0,0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,-85063.318763829011,-38085.7018932231,-165.27316685856172,-65.719494075296396
-0,0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,-85063.318763829011,-38085.7018932231,-165.27316685856172,-65.719494075296396
0,-0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,-85063.318763829011,-38085.7018932231,-165.27316685856172,-65.719494075296396
-0,-0.017110962078318387,0.23285872745106759,9.7779094558809601e-06,-85063.318763829011,-38085.7018932231,-165.27316685856172,-65.719494075296396
0,0.024639713697388162,0.23294993724618249,3.012550285461375e-05,-84560.103398188934,-37163.070157549948,-169.79777470506505,-62.808030297214934
-0,0.024639713697388162,0.23294993724618249,3.012550285461375e-05,-84560.103398188934,-37163.070157549948,-169.79777470506505,-62.808030297214934
0,-0.024639713697388162,0.23294993724618249,3.012550285461375e-05,-84560.103398188934,-37163.070157549948,-169.79777470506505,-62.808030297214934
-0,-0.024639713697388162,0.23294993724618249,3.012550285461375e-05,-84560.103398188934,-37163.070157549948,-169.79777470506505,-62.808030297214934
0,0.032825802473831371,0.23284367045520857,1.4516176201448671e-05,-84615.109230038404,-33724.871078679658,-155.01346411310104,-51.0234910961262
-0,0.032825802473831371,0.23284367045520857,1.4516176201448671e-05,-84615.109230038404,-33724.871078679658,-155.01346411310104,-51.0234910961262
0,-0.032825802473831371,0.23284367045520857,1.4516176201448671e-05,-84615.109230038404,-33724.871078679658,-155.01346411310104,-51.0234910961262
-0,-0.032825802473831371,0.23284367045520857,1.4516176201448671e-05,-84615.109230038404,-33724.871078679658,-155.01346411310104,-51.0234910961262
0,0.040230721235275269,0.23283982276916504,2.1386199821182372e-05,-83970.19509952591,-30911.032488706722,-160.21806455693559,-46.658731957857285
-0,0.040230721235275269,0.23283982276916504,2.1386199821182372e-05,-83970.19509952591,-30911.032488706722,-160.21806455693559,-46.658731957857285
0,-0.040230721235275269,0.23283982276916504,2.1386199821182372e-05,-83970.19509952591,-30911.032488706722,-160.21806455693559,-46.658731957857285
-0,-0.040230721235275269,0.23283982276916504,2.1386199821182372e-05,-83970.19509952591,-30911.032488706722,-160.21806455693559,-46.658731957857285
0,0.04848669096827507,0.23288911581039429,2.4909842737118921e-05,-83139.714647838904,-26475.820681979076,-156.71693403468879,-34.491059015262039
-0,0.04848669096827507,0.23288911581039429,2.4909842737118921e-05,-83139.714647838904,-26475.820681979076,-156.71693403468879,-34.491059015262039
0,-0.04848669096827507,0.23288911581039429,2.4909842737118921e-05,-83139.714647838904,-26475.820681979076,-156.71693403468879,-34.491059015262039
-0,-0.04848669096827507,0.23288911581039429,2.4909842737118921e-05,-83139.714647838904,-26475.820681979076,-156.71693403468879,-34.491059015262039
0,0.056745931506156921,0.23288890719413757,1.2131092402243769e-05,-81911.13915422943,-20072.985391019083,-145.29317496985317,-21.910715762559466
-0,0.056745931506156921,0.23288890719413757,1.2131092402243769e-05,-81911.13915422943,-20072.985391019083,-145.29317496985317,-21.910715762559466
0,-0.056745931506156921,0.23288890719413757,1.2131092402243769e-05,-81911.13915422943,-20072.985391019083,-145.29317496985317,-21.910715762559466
-0,-0.056745931506156921,0.23288890719413757,1.2131092402243769e-05,-81911.13915422943,-20072.985391019083,-145.29317496985317,-21.910715762559466
0,0.064997687935829163,0.23283861577510834,1.3550587311260274e-05,-79688.262447925386,-13917.266694705488,-140.98715132463826,-7.7253059439466156
-0,0.064997687935829163,0.23283861577510834,1.3550587311260274e-05,-79688.262447925386,-13917.266694705488,-140.98715132463826,-7.7253059439466156
0,-0.064997687935829163,0.23283861577510834,1.3550587311260274e-05,-79688.262447925386,-13917.266694705488,-140.98715132463826,-7.7253059439466156
-0,-0.064997687935829163,0.23283861577510834,1.3550587311260274e-05,-79688.262447925386,-13917.266694705488,-140.98715132463826,-7.7253059439466156
0,0.073251895606517792,0.23288863897323608,1.4264616697507882e-05,-76468.172915291347,-5983.5249241459787,-133.45137289863351,7.7489455876259239
-0,0.073251895606517792,0.23288863897323608,1.4264616697507882e-05,-76468.172915291347,-5983.5249241459787,-133.45137289863351,7.7489455876259239
0,-0.073251895606517792,0.23288863897323608,1.4264616697507882e-05,-76468.172915291347,-5983.5249241459787,-133.45137289863351,7.7489455876259239
-0,-0.073251895606517792,0.23288863897323608,1.4264616697507882e-05,-76468.172915291347,-5983.5249241459787,-133.45137289863351,7.7489455876259239
0,0.081507153809070587,0.23288854956626892,1.5645678643065714e-05,-71730.431472360913,2313.4279195570139,-115.34865857153638,20.833730955794756
-0,0.081507153809070587,0.23288854956626892,1.5645678643065714e-05,-71730.431472360913,2313.4279195570139,-115.34865857153638,20.833730955794756
0,-0.081507153809070587,0.23288854956626892,1.5645678643065714e-05,-71730.431472360913,2313.4279195570139,-115.34865857153638,20.833730955794756
-0,-0.081507153809070587,0.23288854956626892,1.5645678643065714e-05,-71730.431472360913,2313.4279195570139,-115.34865857153638,20.833730955794756
0,0.089760690927505493,0.23283810913562775,2.368285438998285e-05,-65535.01312588359,11071.676506126236,-104.52843510294171,36.317421321640481
-0,0.089760690927505493,0.23283810913562775,2.368285438998285e-05,-65535.01312588359,11071.676506126236,-104.52843510294171,36.317421321640481
0,-0.089760690927505493,0.23283810913562775,2.368285438998285e-05,-65535.01312588359,11071.676506126236,-104.52843510294171,36.317421321640481
-0,-0.089760690927505493,0.23283810913562775,2.368285438998285e-05,-65535.01312588359,11071.676506126236,-104.52843510294171,36.317421321640481
0,0.097290977835655212,0.23284420371055603,1.9807271188294113e-05,-57731.483033983997,19582.840794126056,-83.577930301761612,46.742925443897207
-0,0.097290977835655212,0.23284420371055603,1.9807271188294113e-05,-57731.483033983997,19582.840794126056,-83.577930301761612,46.742925443897207
0,-0.097290977835655212,0.23284420371055603,1.9807271188294113e-05,-57731.483033983997,19582.840794126056,-83.577930301761612,46.742925443897207
-0,-0.097290977835655212,0.23284420371055603,1.9807271188294113e-05,-57731.483033983997,19582.840794126056,-83.577930301761612,46.742925443897207
0,0.10523809492588043,0.23295141756534576,1.4084491518267061e-05,-47003.550713293116,28360.010205334038,-53.761426583718851,53.155252081060077
-0,0.10523809492588043,0.23295141756534576,1.4084491518267061e-05,-47003.550713293116,28360.010205334038,-53.761426583718851,53.155252081060077
0,-0.10523809492588043,0.23295141756534576,1.4084491518267061e-05,-47003.550713293116,28360.010205334038,-53.761426583718851,53.155252081060077
-0,-0.10523809492588043,0.23295141756534576,1.4084491518267061e-05,-47003.550713293116,28360.010205334038,-53.761426583718851,53.155252081060077
0,0.1134907454252243,0.23285137116909027,1.0116964098867532e-05,-32798.044159460798,35331.062373541754,-27.421906969332028,49.350948206406891
-0,0.1134907454252243,0.23285137116909027,1.0116964098867532e-05,-32798.044159460798,35331.062373541754,-27.421906969332028,49.350948206406891
0,-0.1134907454252243,0.23285137116909027,1.0116964098867532e-05,-32798.044159460798,35331.062373541754,-27.421906969332028,49.350948206406891
-0,-0.1134907454252243,0.23285137116909027,1.0116964098867532e-05,-32798.044159460798,35331.062373541754,-27.421906969332028,49.350948206406891
