x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,0,-0.029999999329447746,1.5594869583710157e-06,719219.12290069787,798098.02072474279
-0,0,-0.029999999329447746,1.5594869583710157e-06,719219.12290069787,798098.02072474279
0,-0,-0.029999999329447746,1.5594869583710157e-06,719219.12290069787,798098.02072474279
-0,-0,-0.029999999329447746,1.5594869583710157e-06,719219.12290069787,798098.02072474279
9.0024450891733242e-05,0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,719029.70324622723,793760.86277777818
-9.0024450891733242e-05,0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,719029.70324622723,793760.86277777818
9.0024450891733242e-05,-0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,719029.70324622723,793760.86277777818
-9.0024450891733242e-05,-0.0077924602364621747,-0.029999999329447746,1.1083794374337882e-05,719029.70324622723,793760.86277777818
0,0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,719424.84841073479,787271.18822915806
-0,0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,719424.84841073479,787271.18822915806
0,-0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,719424.84841073479,787271.18822915806
-0,-0.012605559118625704,-0.029999999329447746,1.5297950152104277e-06,719424.84841073479,787271.18822915806
0.0032072345253560653,0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,719277.49426927813,796617.76330215146
-0.0032072345253560653,0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,719277.49426927813,796617.76330215146
0.0032072345253560653,-0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,719277.49426927813,796617.76330215146
-0.0032072345253560653,-0.003612109847782108,-0.029999999329447746,1.4847649025806064e-05,719277.49426927813,796617.76330215146
0.0019055399800295451,0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,719246.39912806451,785986.19590135198
-0.0019055399800295451,0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,719246.39912806451,785986.19590135198
0.0019055399800295451,-0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,719246.39912806451,785986.19590135198
-0.0019055399800295451,-0.012558663591298229,-0.029904834946991057,3.2047382511795307e-06,719246.39912806451,785986.19590135198
0.0038362818748938236,0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,719228.24121025973,787765.51941595378
-0.0038362818748938236,0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,719228.24121025973,787765.51941595378
0.0038362818748938236,-0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,719228.24121025973,787765.51941595378
-0.0038362818748938236,-0.012100030169015738,-0.029999999329447746,5.6961605171203401e-06,719228.24121025973,787765.51941595378
0.0040946640254760636,0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,719107.397850935,792885.39315223903
-0.0040946640254760636,0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,719107.397850935,792885.39315223903
0.0040946640254760636,-0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,719107.397850935,792885.39315223903
-0.0040946640254760636,-0.0079417840806762247,-0.029999999329447746,1.471860312590462e-05,719107.397850935,792885.39315223903
0.0056701484926980853,0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,719490.8925925236,787341.31077260501
-0.0056701484926980853,0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,719490.8925925236,787341.31077260501
0.0056701484926980853,-0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,719490.8925925236,787341.31077260501
-0.0056701484926980853,-0.011364930112673642,-0.029975295628390092,2.4084163712432123e-06,719490.8925925236,787341.31077260501
0.0072783036157488823,0.01040751114487648,-0.029999999329447746,6.1929602519329583e-06,719327.22119449929,787874.34252284991
-0.0072783036157488823,0.01040751114487648,-0.029999999329447746,6.1929602519329583e-06,719327.22119449929,787874.34252284991
0.0072783036157488823,-0.01040751114487648,-0.029999999329447746,6.1929602519329583e-06,719327.22119449929,787874.34252284991
-0.0072783036157488823,-0.01040751114487648,-0.029999999329447746,6.1929602519329583e-06,719327.22119449929,787874.34252284991
0.0080125032214505496,0.0046648313142853429,-0.029999999329447746,2.119205752011768e-05,719272.29299633519,792933.41925410635
-0.0080125032214505496,0.0046648313142853429,-0.029999999329447746,2.119205752011768e-05,719272.29299633519,792933.41925410635
0.0080125032214505496,-0.0046648313142853429,-0.029999999329447746,2.119205752011768e-05,719272.29299633519,792933.41925410635
-0.0080125032214505496,-0.0046648313142853429,-0.029999999329447746,2.119205752011768e-05,719272.29299633519,792933.41925410635
0.0092459993460832744,0.0087062057150635482,-0.029999999329447746,2.8948754026821884e-06,719312.01852559717,787752.84074793337
-0.0092459993460832744,0.0087062057150635482,-0.029999999329447746,2.8948754026821884e-06,719312.01852559717,787752.84074793337
0.0092459993460832744,-0.0087062057150635482,-0.029999999329447746,2.8948754026821884e-06,719312.01852559717,787752.84074793337
-0.0092459993460832744,-0.0087062057150635482,-0.029999999329447746,2.8948754026821884e-06,719312.01852559717,787752.84074793337
0.0093564261611505176,0,-0.029999999329447746,8.9029907873020239e-06,719442.60038239788,792857.81334699085
-0.0093564261611505176,0,-0.029999999329447746,8.9029907873020239e-06,719442.60038239788,792857.81334699085
0.0093564261611505176,-0,-0.029999999329447746,8.9029907873020239e-06,719442.60038239788,792857.81334699085
-0.0093564261611505176,-0,-0.029999999329447746,8.9029907873020239e-06,719442.60038239788,792857.81334699085
0.010553993376445114,0.0070585231830747408,-0.029999999329447746,2.1683667231226791e-06,719077.18287870579,787801.08729765599
-0.010553993376445114,0.0070585231830747408,-0.029999999329447746,2.1683667231226791e-06,719077.18287870579,787801.08729765599
0.010553993376445114,-0.0070585231830747408,-0.029999999329447746,2.1683667231226791e-06,719077.18287870579,787801.08729765599
-0.010553993376445114,-0.0070585231830747408,-0.029999999329447746,2.1683667231226791e-06,719077.18287870579,787801.08729765599
0.011393783614039421,0.0056099644862115383,-0.029999999329447746,1.9305077570883342e-06,718962.30385093403,787954.86505550484
-0.011393783614039421,0.0056099644862115383,-0.029999999329447746,1.9305077570883342e-06,718962.30385093403,787954.86505550484
0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,1.9305077570883342e-06,718962.30385093403,787954.86505550484
-0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,1.9305077570883342e-06,718962.30385093403,787954.86505550484
0.012037724256515503,0.0040476154536008835,-0.029999999329447746,5.1525508892578703e-06,718838.7063573217,788123.93890392594
-0.012037724256515503,0.0040476154536008835,-0.029999999329447746,5.1525508892578703e-06,718838.7063573217,788123.93890392594
0.012037724256515503,-0.0040476154536008835,-0.029999999329447746,5.1525508892578703e-06,718838.7063573217,788123.93890392594
-0.012037724256515503,-0.0040476154536008835,-0.029999999329447746,5.1525508892578703e-06,718838.7063573217,788123.93890392594
0.012519211508333683,0.002135260496288538,-0.029999999329447746,2.3693116254449359e-06,718997.88604109769,788063.60613253608
-0.012519211508333683,0.002135260496288538,-0.029999999329447746,2.3693116254449359e-06,718997.88604109769,788063.60613253608
0.012519211508333683,-0.002135260496288538,-0.029999999329447746,2.3693116254449359e-06,718997.88604109769,788063.60613253608
-0.012519211508333683,-0.002135260496288538,-0.029999999329447746,2.3693116254449359e-06,718997.88604109769,788063.60613253608
0.01269999984651804,0,-0.029999999329447746,1.1899001344658585e-06,718863.32900520624,787994.86570826801
-0.01269999984651804,0,-0.029999999329447746,1.1899001344658585e-06,718863.32900520624,787994.86570826801
