x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
0,0,0.23295141756534576,3.8510977686292157e-06,-85107.291836964985,-39970.133592915736,-134.07992301071661,-53.639297581970759
-0,0,0.23295141756534576,3.8510977686292157e-06,-85107.291836964985,-39970.133592915736,-134.07992301071661,-53.639297581970759
0,-0,0.23295141756534576,3.8510977686292157e-06,-85107.291836964985,-39970.133592915736,-134.07992301071661,-53.639297581970759
-0,-0,0.23295141756534576,3.8510977686292157e-06,-85107.291836964985,-39970.133592915736,-134.07992301071661,-53.639297581970759
0,0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,-85489.450187793773,-38783.385658061554,-169.71153428297376,-67.345099677267527
-0,0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,-85489.450187793773,-38783.385658061554,-169.71153428297376,-67.345099677267527
0,-0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,-85489.450187793773,-38783.385658061554,-169.71153428297376,-67.345099677267527
-0,-0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,-85489.450187793773,-38783.385658061554,-169.71153428297376,-67.345099677267527
0,0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,-85563.311887296557,-38075.596410795668,-168.1894720033664,-63.551369619842767
-0,0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,-85563.311887296557,-38075.596410795668,-168.1894720033664,-63.551369619842767
0,-0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,-85563.311887296557,-38075.596410795668,-168.1894720033664,-63.551369619842767
-0,-0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,-85563.311887296557,-38075.596410795668,-168.1894720033664,-63.551369619842767
0,0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,-85593.650146191052,-37169.919161131897,-169.55264792636839,-63.193398848189098
-0,0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,-85593.650146191052,-37169.919161131897,-169.55264792636839,-63.193398848189098
0,-0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,-85593.650146191052,-37169.919161131897,-169.55264792636839,-63.193398848189098
-0,-0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,-85593.650146191052,-37169.919161131897,-169.55264792636839,-63.193398848189098
0,0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,-85447.665576729851,-35180.044985627617,-157.63196791843828,-54.78958338768394
-0,0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,-85447.665576729851,-35180.044985627617,-157.63196791843828,-54.78958338768394
0,-0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,-85447.665576729851,-35180.044985627617,-157.63196791843828,-54.78958338768394
-0,-0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,-85447.665576729851,-35180.044985627617,-157.63196791843828,-54.78958338768394
0,0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,-85124.563246686448,-32523.707992362575,-170.28000751408499,-53.531229716406379
-0,0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,-85124.563246686448,-32523.707992362575,-170.28000751408499,-53.531229716406379
0,-0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,-85124.563246686448,-32523.707992362575,-170.28000751408499,-53.531229716406379
-0,-0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,-85124.563246686448,-32523.707992362575,-170.28000751408499,-53.531229716406379
0,0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,-84935.397990219339,-31259.109115491643,-162.32487644467642,-48.099430180390463
-0,0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,-84935.397990219339,-31259.109115491643,-162.32487644467642,-48.099430180390463
0,-0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,-84935.397990219339,-31259.109115491643,-162.32487644467642,-48.099430180390463
-0,-0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,-84935.397990219339,-31259.109115491643,-162.32487644467642,-48.099430180390463
0,0.040230721235275269,0.23283982276916504,4.8249222544202942e-06,-84674.253890090287,-29210.898020906861,-158.35256543052469,-42.378089067839205
