x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
0,0,0.23295141756534576,3.8510977686292157e-06,87121.417716642318,22164.627910714604,140.87335939731528,22.979441243275495
-0,0,0.23295141756534576,3.8510977686292157e-06,87121.417716642318,22164.627910714604,140.87335939731528,22.979441243275495
0,-0,0.23295141756534576,3.8510977686292157e-06,87121.417716642318,22164.627910714604,140.87335939731528,22.979441243275495
-0,-0,0.23295141756534576,3.8510977686292157e-06,87121.417716642318,22164.627910714604,140.87335939731528,22.979441243275495
0,0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,87452.688673762517,19542.993751702073,178.11912782780189,27.605563616525881
-0,0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,87452.688673762517,19542.993751702073,178.11912782780189,27.605563616525881
0,-0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,87452.688673762517,19542.993751702073,178.11912782780189,27.605563616525881
-0,-0.0061828531324863434,0.23284904658794403,6.6724466772580728e-06,87452.688673762517,19542.993751702073,178.11912782780189,27.605563616525881
0,0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,87758.103236871568,17744.337174051234,176.8262763412819,21.32063456205449
-0,0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,87758.103236871568,17744.337174051234,176.8262763412819,21.32063456205449
0,-0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,87758.103236871568,17744.337174051234,176.8262763412819,21.32063456205449
-0,-0.012286227196455002,0.23287642002105713,7.3852498620777744e-06,87758.103236871568,17744.337174051234,176.8262763412819,21.32063456205449
0,0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,87729.527217616778,15495.09979060779,177.98694305811645,19.497712135743335
-0,0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,87729.527217616778,15495.09979060779,177.98694305811645,19.497712135743335
0,-0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,87729.527217616778,15495.09979060779,177.98694305811645,19.497712135743335
-0,-0.016465621069073677,0.23285090923309326,5.7894116546061123e-06,87729.527217616778,15495.09979060779,177.98694305811645,19.497712135743335
0,0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,87515.597554727981,10578.544031923468,165.00950397264822,10.297068983247199
-0,0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,87515.597554727981,10578.544031923468,165.00950397264822,10.297068983247199
0,-0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,87515.597554727981,10578.544031923468,165.00950397264822,10.297068983247199
-0,-0.024761904031038284,0.23295141756534576,6.3888029242247083e-06,87515.597554727981,10578.544031923468,165.00950397264822,10.297068983247199
0,0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,86806.479421953962,4440.1175471773286,177.38976162054584,-0.37445286037194786
-0,0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,86806.479421953962,4440.1175471773286,177.38976162054584,-0.37445286037194786
0,-0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,86806.479421953962,4440.1175471773286,177.38976162054584,-0.37445286037194786
-0,-0.032761648297309875,0.23284332454204559,5.9731994031028979e-06,86806.479421953962,4440.1175471773286,177.38976162054584,-0.37445286037194786
0,0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,86400.758484333172,1689.4396733244791,168.49355179968816,-5.9837706025014921
-0,0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,86400.758484333172,1689.4396733244791,168.49355179968816,-5.9837706025014921
0,-0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,86400.758484333172,1689.4396733244791,168.49355179968816,-5.9837706025014921
-0,-0.035975735634565353,0.23286065459251404,5.6513972987565918e-06,86400.758484333172,1689.4396733244791,168.49355179968816,-5.9837706025014921
0,0.040230721235275269,0.23283982276916504,4.8249222544202942e-06,85664.558777060942,-2600.2066352972511,163.07995450206042,-14.60506623524819
-0,0.040230721235275269,0.23283982276916504,4.8249222544202942e-06,85664.558777060942,-2600.2066352972511,163.07995450206042,-14.60506623524819
0,-0.040230721235275269,0.23283982276916504,4.8249222544202942e-06,85664.558777060942,-2600.2066352972511,163.07995450206042,-14.60506623524819
-0,-0.040230721235275269,0.23283982276916504,4.8249222544202942e-06,85664.558777060942,-2600.2066352972511,163.07995450206042,-14.60506623524819
0,0.052615534514188766,0.23291395604610443,4.9231041148920441e-06,80979.905621912621,-16733.841471171021,148.62661640012533,-40.944214810479892
-0,0.052615534514188766,0.23291395604610443,4.9231041148920441e-06,80979.905621912621,-16733.841471171021,148.62661640012533,-40.944214810479892
0,-0.052615534514188766,0.23291395604610443,4.9231041148920441e-06,80979.905621912621,-16733.841471171021,148.62661640012533,-40.944214810479892
-0,-0.052615534514188766,0.23291395604610443,4.9231041148920441e-06,80979.905621912621,-16733.841471171021,148.62661640012533,-40.944214810479892
0,0.056745931506156921,0.23288890719413757,6.6754646858771132e-06,78352.025553598287,-20909.639134209712,148.47847059966199,-50.121083593731782
-0,0.056745931506156921,0.23288890719413757,6.6754646858771132e-06,78352.025553598287,-20909.639134209712,148.47847059966199,-50.121083593731782
0,-0.056745931506156921,0.23288890719413757,6.6754646858771132e-06,78352.025553598287,-20909.639134209712,148.47847059966199,-50.121083593731782
-0,-0.056745931506156921,0.23288890719413757,6.6754646858771132e-06,78352.025553598287,-20909.639134209712,148.47847059966199,-50.121083593731782
0,0.064997687935829163,0.23283861577510834,5.6574597883923159e-06,71130.947240136302,-30833.548299661205,130.44593595211356,-65.790434053685829
-0,0.064997687935829163,0.23283861577510834,5.6574597883923159e-06,71130.947240136302,-30833.548299661205,130.44593595211356,-65.790434053685829
0,-0.064997687935829163,0.23283861577510834,5.6574597883923159e-06,71130.947240136302,-30833.548299661205,130.44593595211356,-65.790434053685829
-0,-0.064997687935829163,0.23283861577510834,5.6574597883923159e-06,71130.947240136302,-30833.548299661205,130.44593595211356,-65.790434053685829
4.820853518927538e-05,0.073480872775033818,0.23288960723841859,5.7248626354718347e-06,63329.230557306939,-36658.213822891215,37.726801424910434,-29.252694097079232
-4.820853518927538e-05,0.073480872775033818,0.23288960723841859,5.7248626354718347e-06,63329.230557306939,-36658.213822891215,37.726801424910434,-29.252694097079232
4.820853518927538e-05,-0.073480872775033818,0.23288960723841859,5.7248626354718347e-06,63329.230557306939,-36658.213822891215,37.726801424910434,-29.252694097079232
-4.820853518927538e-05,-0.073480872775033818,0.23288960723841859,5.7248626354718347e-06,63329.230557306939,-36658.213822891215,37.726801424910434,-29.252694097079232
0,0.077379316091537476,0.23291371762752533,9.4323010911359091e-06,54646.208568463895,-44205.652380343905,100.25266112591309,-96.262285596898835
-0,0.077379316091537476,0.23291371762752533,9.4323010911359091e-06,54646.208568463895,-44205.652380343905,100.25266112591309,-96.262285596898835
0,-0.077379316091537476,0.23291371762752533,9.4323010911359091e-06,54646.208568463895,-44205.652380343905,100.25266112591309,-96.262285596898835
-0,-0.077379316091537476,0.23291371762752533,9.4323010911359091e-06,54646.208568463895,-44205.652380343905,100.25266112591309,-96.262285596898835
0,0.081507153809070587,0.23288854956626892,4.9464323319671594e-06,46995.228255876013,-48163.752103926156,66.779981963033336,-85.831072229144553
-0,0.081507153809070587,0.23288854956626892,4.9464323319671594e-06,46995.228255876013,-48163.752103926156,66.779981963033336,-85.831072229144553
0,-0.081507153809070587,0.23288854956626892,4.9464323319671594e-06,46995.228255876013,-48163.752103926156,66.779981963033336,-85.831072229144553
-0,-0.081507153809070587,0.23288854956626892,4.9464323319671594e-06,46995.228255876013,-48163.752103926156,66.779981963033336,-85.831072229144553
0,0.089435360580398721,0.23284108833477382,6.2863601966825176e-06,30326.077840118218,-52526.48200642466,44.051304095292856,-93.605964968467688
-0,0.089435360580398721,0.23284108833477382,6.2863601966825176e-06,30326.077840118218,-52526.48200642466,44.051304095292856,-93.605964968467688
0,-0.089435360580398721,0.23284108833477382,6.2863601966825176e-06,30326.077840118218,-52526.48200642466,44.051304095292856,-93.605964968467688
-0,-0.089435360580398721,0.23284108833477382,6.2863601966825176e-06,30326.077840118218,-52526.48200642466,44.051304095292856,-93.605964968467688
0,0.094121314585208893,0.23286128044128418,7.0081767167031025e-06,19089.680506095836,-53228.239912530269,25.816090991755207,-92.140358618165621
-0,0.094121314585208893,0.23286128044128418,7.0081767167031025e-06,19089.680506095836,-53228.239912530269,25.816090991755207,-92.140358618165621
0,-0.094121314585208893,0.23286128044128418,7.0081767167031025e-06,19089.680506095836,-53228.239912530269,25.816090991755207,-92.140358618165621
-0,-0.094121314585208893,0.23286128044128418,7.0081767167031025e-06,19089.680506095836,-53228.239912530269,25.816090991755207,-92.140358618165621
0,0.097290977835655212,0.23284420371055603,5.4963695358224264e-06,10954.584601075559,-52777.631132293958,9.4920727376343166,-89.74725163370772
-0,0.097290977835655212,0.23284420371055603,5.4963695358224264e-06,10954.584601075559,-52777.631132293958,9.4920727376343166,-89.74725163370772
0,-0.097290977835655212,0.23284420371055603,5.4963695358224264e-06,10954.584601075559,-52777.631132293958,9.4920727376343166,-89.74725163370772
-0,-0.097290977835655212,0.23284420371055603,5.4963695358224264e-06,10954.584601075559,-52777.631132293958,9.4920727376343166,-89.74725163370772
0,0.10521451728237011,0.23285208279693193,5.469235801335236e-06,-9154.0402717780944,-45855.810437155225,-17.824504255004619,-67.764633694092993
-0,0.10521451728237011,0.23285208279693193,5.469235801335236e-06,-9154.0402717780944,-45855.810437155225,-17.824504255004619,-67.764633694092993
0,-0.10521451728237011,0.23285208279693193,5.469235801335236e-06,-9154.0402717780944,-45855.810437155225,-17.824504255004619,-67.764633694092993
-0,-0.10521451728237011,0.23285208279693193,5.469235801335236e-06,-9154.0402717780944,-45855.810437155225,-17.824504255004619,-67.764633694092993
0,0.1134907454252243,0.23285137116909027,7.1720981426744192e-06,-26052.636085414295,-30043.380453479022,-33.67614329725307,-32.728149568843051
-0,0.1134907454252243,0.23285137116909027,7.1720981426744192e-06,-26052.636085414295,-30043.380453479022,-33.67614329725307,-32.728149568843051
0,-0.1134907454252243,0.23285137116909027,7.1720981426744192e-06,-26052.636085414295,-30043.380453479022,-33.67614329725307,-32.728149568843051
-0,-0.1134907454252243,0.23285137116909027,7.1720981426744192e-06,-26052.636085414295,-30043.380453479022,-33.67614329725307,-32.728149568843051
8.0453080985034078e-05,0.11759774980525052,0.23287573381178939,5.2338321781148706e-06,-30635.280007050453,-19779.944674332033,-14.776897941805084,-7.168356617454462
-8.0453080985034078e-05,0.11759774980525052,0.23287573381178939,5.2338321781148706e-06,-30635.280007050453,-19779.944674332033,-14.776897941805084,-7.168356617454462
8.0453080985034078e-05,-0.11759774980525052,0.23287573381178939,5.2338321781148706e-06,-30635.280007050453,-19779.944674332033,-14.776897941805084,-7.168356617454462
-8.0453080985034078e-05,-0.11759774980525052,0.23287573381178939,5.2338321781148706e-06,-30635.280007050453,-19779.944674332033,-14.776897941805084,-7.168356617454462
0,0.12182179793809342,0.23285218572852595,2.8480335210336759e-06,-32507.343898667339,-6984.3285870791369,-23.465911546390846,-1.2313090936303845
-0,0.12182179793809342,0.23285218572852595,2.8480335210336759e-06,-32507.343898667339,-6984.3285870791369,-23.465911546390846,-1.2313090936303845
0,-0.12182179793809342,0.23285218572852595,2.8480335210336759e-06,-32507.343898667339,-6984.3285870791369,-23.465911546390846,-1.2313090936303845
-0,-0.12182179793809342,0.23285218572852595,2.8480335210336759e-06,-32507.343898667339,-6984.3285870791369,-23.465911546390846,-1.2313090936303845
0.0003400110932613853,0.12934024504301819,0.23294341445591871,9.4431036966273174e-07,-25631.992249926603,12045.398905373739,-15.319018687910212,11.558400247511434
-0.0003400110932613853,0.12934024504301819,0.23294341445591871,9.4431036966273174e-07,-25631.992249926603,12045.398905373739,-15.319018687910212,11.558400247511434
0.0003400110932613853,-0.12934024504301819,0.23294341445591871,9.4431036966273174e-07,-25631.992249926603,12045.398905373739,-15.319018687910212,11.558400247511434
-0.0003400110932613853,-0.12934024504301819,0.23294341445591871,9.4431036966273174e-07,-25631.992249926603,12045.398905373739,-15.319018687910212,11.558400247511434
0.002548694932393744,0.054793099973169924,0.23290473878508974,1.1973017570491593e-05,79014.969732326863,-20765.327968340258,192.78308836758413,-57.451401739055726
-0.002548694932393744,0.054793099973169924,0.23290473878508974,1.1973017570491593e-05,79014.969732326863,-20765.327968340258,192.78308836758413,-57.451401739055726
0.002548694932393744,-0.054793099973169924,0.23290473878508974,1.1973017570491593e-05,79014.969732326863,-20765.327968340258,192.78308836758413,-57.451401739055726
-0.002548694932393744,-0.054793099973169924,0.23290473878508974,1.1973017570491593e-05,79014.969732326863,-20765.327968340258,192.78308836758413,-57.451401739055726
0.0024503599494829225,0.08082707541529692,0.23290835469883459,1.3339795412285224e-05,46847.301054703858,-48564.388473083942,108.91717833942533,-121.86974595985208
-0.0024503599494829225,0.08082707541529692,0.23290835469883459,1.3339795412285224e-05,46847.301054703858,-48564.388473083942,108.91717833942533,-121.86974595985208
0.0024503599494829225,-0.08082707541529692,0.23290835469883459,1.3339795412285224e-05,46847.301054703858,-48564.388473083942,108.91717833942533,-121.86974595985208
-0.0024503599494829225,-0.08082707541529692,0.23290835469883459,1.3339795412285224e-05,46847.301054703858,-48564.388473083942,108.91717833942533,-121.86974595985208
0.0042029726319015026,0.0061904760077595711,0.23287755250930786,1.2194064291392131e-05,87738.467953833606,16686.831811288961,218.30386277294915,37.453289471071123
-0.0042029726319015026,0.0061904760077595711,0.23287755250930786,1.2194064291392131e-05,87738.467953833606,16686.831811288961,218.30386277294915,37.453289471071123
0.0042029726319015026,-0.0061904760077595711,0.23287755250930786,1.2194064291392131e-05,87738.467953833606,16686.831811288961,218.30386277294915,37.453289471071123
-0.0042029726319015026,-0.0061904760077595711,0.23287755250930786,1.2194064291392131e-05,87738.467953833606,16686.831811288961,218.30386277294915,37.453289471071123
0.0040466941659856445,0.11084502460271112,0.2328802978482003,1.5675822591849486e-05,-22252.594325040078,-35670.309102993015,-39.821954837983391,-52.069802536273734
-0.0040466941659856445,0.11084502460271112,0.2328802978482003,1.5675822591849486e-05,-22252.594325040078,-35670.309102993015,-39.821954837983391,-52.069802536273734
