x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,783672.61176677502,97491.098964211458
-0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,783672.61176677502,97491.098964211458
0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,783672.61176677502,97491.098964211458
-0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,783672.61176677502,97491.098964211458
0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,777795.70905912516,89128.744680695541
-0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,777795.70905912516,89128.744680695541
0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,777795.70905912516,89128.744680695541
-0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,777795.70905912516,89128.744680695541
0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,778575.13483860611,85374.299771732083
-0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,778575.13483860611,85374.299771732083
0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,778575.13483860611,85374.299771732083
-0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,778575.13483860611,85374.299771732083
0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,777598.86930104054,67958.257826810048
-0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,777598.86930104054,67958.257826810048
0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,777598.86930104054,67958.257826810048
-0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,777598.86930104054,67958.257826810048
0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,774657.92695067602,59042.731465668898
-0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,774657.92695067602,59042.731465668898
0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,774657.92695067602,59042.731465668898
-0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,774657.92695067602,59042.731465668898
0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,778716.58596893644,57715.388847716917
-0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,778716.58596893644,57715.388847716917
