x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
0,0,0.23295141756534576,5.1552388301928523e-06,-25505.576238403672,94479.128936828565,-25.680554886674809,147.09757790949075
-0,0,0.23295141756534576,5.1552388301928523e-06,-25505.576238403672,94479.128936828565,-25.680554886674809,147.09757790949075
0,-0,0.23295141756534576,5.1552388301928523e-06,-25505.576238403672,94479.128936828565,-25.680554886674809,147.09757790949075
-0,-0,0.23295141756534576,5.1552388301928523e-06,-25505.576238403672,94479.128936828565,-25.680554886674809,147.09757790949075
0,0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-21607.384056597155,95308.075706134914,-31.359142430193117,200.8265894471001
-0,0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-21607.384056597155,95308.075706134914,-31.359142430193117,200.8265894471001
0,-0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-21607.384056597155,95308.075706134914,-31.359142430193117,200.8265894471001
-0,-0.0061828531324863434,0.23284904658794403,7.3647121870187375e-06,-21607.384056597155,95308.075706134914,-31.359142430193117,200.8265894471001
0,0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-19929.123865744928,94914.289828760157,-28.270110369630263,198.91382702157767
-0,0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-19929.123865744928,94914.289828760157,-28.270110369630263,198.91382702157767
0,-0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-19929.123865744928,94914.289828760157,-28.270110369630263,198.91382702157767
-0,-0.012286227196455002,0.23287642002105713,7.8692033650452309e-06,-19929.123865744928,94914.289828760157,-28.270110369630263,198.91382702157767
0,0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-17544.196054641914,94606.174712832624,-25.171198285434969,201.43446441659114
-0,0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-17544.196054641914,94606.174712832624,-25.171198285434969,201.43446441659114
0,-0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-17544.196054641914,94606.174712832624,-25.171198285434969,201.43446441659114
-0,-0.016465621069073677,0.23285090923309326,8.5291340052440867e-06,-17544.196054641914,94606.174712832624,-25.171198285434969,201.43446441659114
0,0.024761904031038284,0.23295141756534576,6.7440772065001722e-06,-11391.357282690456,93870.931449841708,-10.638849846584403,187.73045453743393
-0,0.024761904031038284,0.23295141756534576,6.7440772065001722e-06,-11391.357282690456,93870.931449841708,-10.638849846584403,187.73045453743393
0,-0.024761904031038284,0.23295141756534576,6.7440772065001722e-06,-11391.357282690456,93870.931449841708,-10.638849846584403,187.73045453743393
-0,-0.024761904031038284,0.23295141756534576,6.7440772065001722e-06,-11391.357282690456,93870.931449841708,-10.638849846584403,187.73045453743393
0,0.032329129781680087,0.23283403250186649,5.4323908828658968e-06,-4872.0969542481816,92835.652340475193,7.8396447470244537,178.98647133416367
-0,0.032329129781680087,0.23283403250186649,5.4323908828658968e-06,-4872.0969542481816,92835.652340475193,7.8396447470244537,178.98647133416367
0,-0.032329129781680087,0.23283403250186649,5.4323908828658968e-06,-4872.0969542481816,92835.652340475193,7.8396447470244537,178.98647133416367
