x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,82523.92861718178,446807.24234066438
-0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,82523.92861718178,446807.24234066438
0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,82523.92861718178,446807.24234066438
-0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,82523.92861718178,446807.24234066438
0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,82514.096333140158,445693.34803476924
-0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,82514.096333140158,445693.34803476924
0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,82514.096333140158,445693.34803476924
-0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,82514.096333140158,445693.34803476924
0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,82515.734086320765,445312.09118152614
-0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,82515.734086320765,445312.09118152614
0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,82515.734086320765,445312.09118152614
-0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,82515.734086320765,445312.09118152614
0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,82514.462003196677,443215.86937198683
-0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,82514.462003196677,443215.86937198683
0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,82514.462003196677,443215.86937198683
-0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,82514.462003196677,443215.86937198683
0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,82509.466427112828,442048.51191706094
-0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,82509.466427112828,442048.51191706094
0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,82509.466427112828,442048.51191706094
-0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,82509.466427112828,442048.51191706094
0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,82516.402967253161,441965.05534106994
-0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,82516.402967253161,441965.05534106994
0.002135260496288538,-0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,82516.402967253161,441965.05534106994
-0.002135260496288538,-0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,82516.402967253161,441965.05534106994
0.0040476154536008835,0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,82514.213458144062,441986.22414422821
-0.0040476154536008835,0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,82514.213458144062,441986.22414422821
0.0040476154536008835,-0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,82514.213458144062,441986.22414422821
-0.0040476154536008835,-0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,82514.213458144062,441986.22414422821
0.0030314360560540115,0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,82518.330559833077,446306.63922427408
-0.0030314360560540115,0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,82518.330559833077,446306.63922427408
0.0030314360560540115,-0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,82518.330559833077,446306.63922427408
-0.0030314360560540115,-0.0032720129223372282,-0.029999999329447746,1.5074700768125443e-05,82518.330559833077,446306.63922427408
0.0071774112473348087,0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,82516.950601826349,444503.15613341151
-0.0071774112473348087,0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,82516.950601826349,444503.15613341151
0.0071774112473348087,-0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,82516.950601826349,444503.15613341151
-0.0071774112473348087,-0.0054090450046641314,-0.029999999329447746,2.0680362392706838e-05,82516.950601826349,444503.15613341151
0.0068050012923777103,0.010722964070737362,-0.029999999329447746,6.2967658525531081e-06,82510.5320875701,441942.97949331044
-0.0068050012923777103,0.010722964070737362,-0.029999999329447746,6.2967658525531081e-06,82510.5320875701,441942.97949331044
0.0068050012923777103,-0.010722964070737362,-0.029999999329447746,6.2967658525531081e-06,82510.5320875701,441942.97949331044
-0.0068050012923777103,-0.010722964070737362,-0.029999999329447746,6.2967658525531081e-06,82510.5320875701,441942.97949331044
0.0072335926815867424,0,-0.029999999329447746,1.3900246729733126e-05,82512.890458666268,445487.59256706544
-0.0072335926815867424,0,-0.029999999329447746,1.3900246729733126e-05,82512.890458666268,445487.59256706544
0.0072335926815867424,-0,-0.029999999329447746,1.3900246729733126e-05,82512.890458666268,445487.59256706544
-0.0072335926815867424,-0,-0.029999999329447746,1.3900246729733126e-05,82512.890458666268,445487.59256706544
0.0087523384978713883,0.0092021095326754055,-0.029999999329447746,3.0278907536185319e-06,82512.161296760358,441931.35580491961
-0.0087523384978713883,0.0092021095326754055,-0.029999999329447746,3.0278907536185319e-06,82512.161296760358,441931.35580491961
0.0087523384978713883,-0.0092021095326754055,-0.029999999329447746,3.0278907536185319e-06,82512.161296760358,441931.35580491961
-0.0087523384978713883,-0.0092021095326754055,-0.029999999329447746,3.0278907536185319e-06,82512.161296760358,441931.35580491961
0.010252605529115496,0.0074908406929842476,-0.029999999329447746,2.7575821599975573e-06,82509.871703674478,442032.41626810777
-0.010252605529115496,0.0074908406929842476,-0.029999999329447746,2.7575821599975573e-06,82509.871703674478,442032.41626810777
0.010252605529115496,-0.0074908406929842476,-0.029999999329447746,2.7575821599975573e-06,82509.871703674478,442032.41626810777
-0.010252605529115496,-0.0074908406929842476,-0.029999999329447746,2.7575821599975573e-06,82509.871703674478,442032.41626810777
0.011393783614039421,0.0056099644862115383,-0.029999999329447746,2.4794308134809447e-06,82510.381897268278,442085.50108375313
-0.011393783614039421,0.0056099644862115383,-0.029999999329447746,2.4794308134809447e-06,82510.381897268278,442085.50108375313
0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,2.4794308134809447e-06,82510.381897268278,442085.50108375313
-0.011393783614039421,-0.0056099644862115383,-0.029999999329447746,2.4794308134809447e-06,82510.381897268278,442085.50108375313
0.012037724256515503,0.0040476154536008835,-0.029999999329447746,7.34434505349149e-06,82508.305265261472,442186.61334070971
-0.012037724256515503,0.0040476154536008835,-0.029999999329447746,7.34434505349149e-06,82508.305265261472,442186.61334070971
0.012037724256515503,-0.0040476154536008835,-0.029999999329447746,7.34434505349149e-06,82508.305265261472,442186.61334070971
-0.012037724256515503,-0.0040476154536008835,-0.029999999329447746,7.34434505349149e-06,82508.305265261472,442186.61334070971
0.012519211508333683,0.002135260496288538,-0.029999999329447746,3.8013805583288814e-06,82513.291731664125,442080.04750546307
-0.012519211508333683,0.002135260496288538,-0.029999999329447746,3.8013805583288814e-06,82513.291731664125,442080.04750546307
0.012519211508333683,-0.002135260496288538,-0.029999999329447746,3.8013805583288814e-06,82513.291731664125,442080.04750546307
-0.012519211508333683,-0.002135260496288538,-0.029999999329447746,3.8013805583288814e-06,82513.291731664125,442080.04750546307
0.01269999984651804,0,-0.029999999329447746,1.9453672126510703e-06,82514.852451045095,442085.65923087689
-0.01269999984651804,0,-0.029999999329447746,1.9453672126510703e-06,82514.852451045095,442085.65923087689
0.01269999984651804,-0,-0.029999999329447746,1.9453672126510703e-06,82514.852451045095,442085.65923087689
-0.01269999984651804,-0,-0.029999999329447746,1.9453672126510703e-06,82514.852451045095,442085.65923087689
0.0034025006461888552,0.008983266307041049,-0.029999999329447746,1.2031577678864488e-05,82508.512737763187,444149.54133817507
-0.0034025006461888552,0.008983266307041049,-0.029999999329447746,1.2031577678864488e-05,82508.512737763187,444149.54133817507
0.0034025006461888552,-0.008983266307041049,-0.029999999329447746,1.2031577678864488e-05,82508.512737763187,444149.54133817507
-0.0034025006461888552,-0.008983266307041049,-0.029999999329447746,1.2031577678864488e-05,82508.512737763187,444149.54133817507
0.0031149987304506378,0.0063503669200354017,-0.029999999329447746,6.9454568341209069e-06,82519.818528597665,445288.57553893188
-0.0031149987304506378,0.0063503669200354017,-0.029999999329447746,6.9454568341209069e-06,82519.818528597665,445288.57553893188
0.0031149987304506378,-0.0063503669200354017,-0.029999999329447746,6.9454568341209069e-06,82519.818528597665,445288.57553893188
-0.0031149987304506378,-0.0063503669200354017,-0.029999999329447746,6.9454568341209069e-06,82519.818528597665,445288.57553893188
0.0036167963407933712,6.0986372202309624e-20,-0.029999999329447746,3.9447347881793043e-06,82512.756036495353,446482.67355020868
-0.0036167963407933712,6.0986372202309624e-20,-0.029999999329447746,3.9447347881793043e-06,82512.756036495353,446482.67355020868
0.0036167963407933712,-6.0986372202309624e-20,-0.029999999329447746,3.9447347881793043e-06,82512.756036495353,446482.67355020868
-0.0036167963407933712,-6.0986372202309624e-20,-0.029999999329447746,3.9447347881793043e-06,82512.756036495353,446482.67355020868
