x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,935183.5979869474,103820.55181677236
-0,1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,935183.5979869474,103820.55181677236
0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,935183.5979869474,103820.55181677236
-0,-1.2197274440461925e-19,-0.029999999329447746,3.5734559872836106e-06,935183.5979869474,103820.55181677236
0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,933407.98564616032,99483.410087726923
-0,0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,933407.98564616032,99483.410087726923
0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,933407.98564616032,99483.410087726923
-0,-0.00316434988193492,-0.029883737595515863,3.664342942482973e-06,933407.98564616032,99483.410087726923
0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,933689.5271800718,97864.844889594824
-0,0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,933689.5271800718,97864.844889594824
0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,933689.5271800718,97864.844889594824
-0,-0.0072435685433447361,-0.029999999329447746,7.2545047180219832e-06,933689.5271800718,97864.844889594824
0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,933444.31126806128,89408.60305869978
-0,0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,933444.31126806128,89408.60305869978
0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,933444.31126806128,89408.60305869978
-0,-0.011071788147091866,-0.029999999329447746,5.3397325428033459e-06,933444.31126806128,89408.60305869978
0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,932545.37500159629,84816.774197992185
-0,0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,932545.37500159629,84816.774197992185
0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,932545.37500159629,84816.774197992185
-0,-0.01269999984651804,-0.029999999329447746,5.7944268689658941e-07,932545.37500159629,84816.774197992185
0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,933791.85664848157,84366.737386887893
-0.002135260496288538,0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,933791.85664848157,84366.737386887893
0.002135260496288538,-0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,933791.85664848157,84366.737386887893
-0.002135260496288538,-0.012519211508333683,-0.029999999329447746,1.2121240116423192e-06,933791.85664848157,84366.737386887893
0.0040476154536008835,0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,933396.49065250356,84480.222630369797
-0.0040476154536008835,0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,933396.49065250356,84480.222630369797
0.0040476154536008835,-0.012037724256515503,-0.029999999329447746,4.1344516364999208e-06,933396.49065250356,84480.222630369797
