x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa
-0.012684295288761334,0.00040131678353835711,-0.029986326686899475,2.4995697307028436e-06,796944.38506938075,42417.176099829667
-0.012374736568766869,-0.0020808233364847007,-0.029999999999999999,4.9066129738248018e-06,796880.43663807877,43184.97733491283
-0.012166986389192615,0.0036275154143978281,-0.029950725340548458,7.1147135337727368e-06,797117.41723871347,42168.13864932982
-0.012037724436208132,-0.0040476153964918195,-0.029999999999999999,5.9333000836115332e-06,797972.90225917671,42485.82394417921
-0.010713176435085622,0.0068196865001056428,-0.029999999999999999,4.4697550083446249e-06,796486.54160125146,43857.317299436159
-0.010407511490105605,-0.0072783036885884214,-0.029999999999999999,2.898614697594263e-06,799738.86400334712,41187.78867010188
-0.008716779096706399,0.009236220124012982,-0.029999999999999999,9.1782904277802079e-06,797890.71235270647,43971.354602511434
-0.0080166747455018977,-0.0098500216256022528,-0.029999999999999999,5.7676356677816559e-06,796151.45003093162,44274.333265931135
-0.0049102415676371214,-0.0070442033325779727,-0.029999999999999999,1.7839431434337677e-05,800445.73923284747,60451.644356593228
-0.0056099645121947227,0.011393783312487376,-0.029999999999999999,5.1204654681846397e-06,799605.39090700797,43085.944074211679
-0.0048830558719429526,-0.011744244699128249,-0.029820263647323167,6.6993018294543884e-06,796027.50123880967,35834.649337538925
-0.0026843846993392789,0.0014591707135103258,-0.029999999999999999,3.6069516809570233e-05,805283.4692142487,71186.82478126917
-0.0026006433677956851,0.0082268520399332544,-0.029999999999999999,3.2445822205045996e-05,802408.60925301001,59883.547717475347
-0.0021352605932874321,0.012519211724336073,-0.029999999999999999,4.1822440430189102e-06,799905.47404362238,43070.161393146213
-0.0010829848053251845,-0.012653740313102476,-0.029999999999999999,3.92316799037318e-06,796478.2768533316,42874.444685251176
0.0003761336788626574,0.012685888103530071,-0.029981408030259785,4.0179088142124605e-06,800142.9326336896,42311.29507230602
0.00047024585174086566,-0.0040344640227705985,-0.030000000000000002,3.5689911042215013e-05,809165.96096828906,69359.751947067503
0.003709762585232681,0.0057712154395034411,-0.030000000000000002,3.7413599086222974e-05,803482.36203050648,65663.251078306799
0.0031301055714073266,-0.012308226481172857,-0.029999999999999999,7.5071259871416629e-06,805105.29452236067,41274.23373119867
0.0031301055714073253,0.012308226481172857,-0.029999999999999999,1.2722767252501359e-05,800382.62862551282,44446.712300920481
0.0055939065488973226,-0.011410802292458506,-0.029915826381568426,2.986520189105168e-06,798518.86839642911,40588.60347450104
0.006805001138841223,0.01072296411914027,-0.029999999999999999,6.8920551802055716e-06,801383.86145122,42629.140327321977
0.0076794607935553282,-0.010115131334799691,-0.029999999999999999,3.3318940427008533e-06,802362.57004434674,43235.637885214055
0.0073618664289895556,-0.0042089847065255297,-0.029999999999999999,2.6445379536351784e-05,801541.01863852714,61701.673718676298
0.009236220124012982,0.008716779096706399,-0.029999999999999999,1.1826363991061374e-05,799744.08568052109,44181.646952204486
0.008958221373557021,0.0019414232428523882,-0.029999999999999999,2.7594734045461791e-05,800491.24371353362,59112.884531512347
0.0098206279643233314,-0.0080795433921134179,-0.029830848006415854,7.559019854301073e-06,797754.6045215819,37719.355618881636
0.01135416125221156,-0.0056849532024140833,-0.029999999999999999,3.9088555166022124e-06,797191.12762622,45015.10624756675
0.011475395130185161,0.0054300146353700165,-0.029999999999999999,4.2878221612620907e-06,797160.07245763298,43552.726089532473
0.012308226481172857,-0.0031301055714073253,-0.029999999999999999,8.7967489461404824e-06,798205.05655610829,44784.135133526375
0.012369911024203407,0.0028392484624383775,-0.029999999999999999,3.2708343117496451e-06,796691.85009215958,44484.708645727464
0.012699999999999999,1.4099832412739487e-18,-0.029999999999999999,3.7426261905132112e-06,799243.50871050567,43794.058081962197
0.0043350119796725078,0.00032031722189019088,-0.030000000000000002,2.587771217610369e-05,804440.93154748529,69988.126878135372
-0.0017579428610235107,-0.0096704498327643794,-0.029999999999999999,1.9144398660999948e-05,799024.93599286617,56003.457486101885
-0.010069240019523454,6.9147243876925416e-05,-0.029999999999999999,1.1578374547748671e-05,799604.14057898591,54566.923025446144
-0.0081344031759750628,-0.0062332555873614616,-0.029999999999999999,9.6037569306122554e-06,797142.70325987088,54470.190153150659
-0.0070548262622266347,-0.0026653424671725921,-0.029999999999999999,2.892134807207267e-05,800142.00056111603,64427.576657853249
0.0041580739883919152,-0.0081671321643917629,-0.029999999999999999,2.2035248848812719e-05,803148.43657987297,58169.637863510834
-0.0072233424568059236,0.0047202001709299689,-0.029999999999999995,2.6430616258883749e-05,801520.4502132762,60165.638335606891
