x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
-0.1999701048105022,-0.11787555851115113,0.19338229228454323,1.5807904715315664e-05,10661.97321406528,5527.7210653420716,29.40383296670759,8.8067762839861423
-0.19992832072856451,-0.11111634915348453,0.19511711215271937,1.6662918530275444e-05,10265.432045422214,9980.5298816128943,29.086785119451076,18.278227435993514
-0.20000000000000001,-0.10580359683743601,0.19637703451451632,1.6362283812741301e-05,9224.6114761791196,12710.897338958885,26.490221724866228,26.728770014096249
-0.19987382661170983,-0.098480913133130107,0.1980766431054731,2.0424275569644977e-05,6855.9737509746883,16223.116019200355,21.161334617873869,34.762281359505799
-0.20000000000000001,-0.090772011712525733,0.19964305107257804,2.3227924671903357e-05,4127.3138636242611,18913.163846007137,16.664815924665483,39.97424442169514
-0.20000000000000001,-0.082666681620486723,0.20118904863574136,1.7444136813836384e-05,1252.8170001859114,21370.203882749094,14.842778904857067,44.450324607784786
-0.19983307644294723,-0.075273967238548511,0.20250920161154443,1.8416265742307833e-05,-1396.9111177755551,22920.163314096626,4.3377620005048332,46.240159078239571
-0.19998214727189342,-0.054804880204953735,0.2053742830218187,1.2618082514974596e-05,-5185.0800476196328,26006.699254827174,-0.93047623508115918,44.479996713612188
-0.20000000000000001,-0.043711750034850089,0.20656461150605362,1.4405365738745967e-05,-6058.4589370351332,26770.445471013398,-3.2837006544133205,41.917643569184932
-0.19951977141235133,-0.032783731861708007,0.20756616206760875,2.0063977804644586e-05,-8602.1026414681564,26601.500125835133,-9.7658605971167809,39.499994176160271
-0.19959228701698492,-0.022379550530939228,0.20800847900325056,1.3940218048623965e-05,-9281.4234199104339,26395.563572599789,-6.9502578096691607,37.946988847857526
-0.19948102319771568,-0.012076500221800696,0.20855955682909205,1.3642702782519977e-05,-10591.706279422302,25955.537976680138,-6.4844996319104693,35.984434768961982
-0.19964501864777448,0.00073101668668726176,0.20855926983347273,1.321035486871712e-05,-10307.826029299202,25691.801752296749,-8.2823865304113937,32.558416833900885
-0.20000000000000001,0.011126198357847856,0.20849977418233165,1.4422089143599459e-05,-8973.8005334443187,26361.587791473172,-0.67180018766535055,33.261969859136215
-0.19974142704930645,0.022074040541578542,0.20805596851445363,1.2831069895437321e-05,-8868.217991462865,26578.017348087957,-4.4406095609112599,36.70798495212761
-0.20000000000000001,0.032350767326698907,0.20749360674620329,1.643563422544272e-05,-7006.4777828079332,26923.569109071312,-4.5917897356354658,37.785383653408729
-0.20000000000000001,0.043711750034850061,0.20656461150605368,1.8996863060753966e-05,-6183.8109747625767,26822.524835768618,-2.9489265797448962,41.057935591507736
-0.20000000000000001,0.054051774261796803,0.20546626674534366,1.6409483803936236e-05,-5124.471485277204,26117.616169476798,-1.6638394723863086,44.055083955012307
-0.20000000000000001,0.064008184690156372,0.20418579604128986,1.7792118814548733e-05,-3734.7707178910541,24976.621650065528,1.7856956729674132,45.953715130922561
-0.1998615170252622,0.07452303559703187,0.20254205100530409,2.080707166513851e-05,-1521.0358118137317,23042.565227414387,5.0780576349493121,45.770172875086075
-0.20000000000000001,0.082343017860852782,0.20124767616694061,2.2361589788920069e-05,1336.3148227145466,21421.282573046628,13.791991891599569,43.948130455961085
-0.19985239968787474,0.090549629827350125,0.19973352379514303,2.3904644967105324e-05,4020.9727751931655,19235.879038569547,18.940873206698853,39.760666188103755
-0.20000000000000001,0.098696682239565084,0.19798706017043474,1.9250550292189787e-05,7185.4084353416811,15945.662822689237,24.833506869719077,33.022725640645959
-0.19999999999999912,0.10632581581370711,0.19625047873093215,1.5991285414933908e-05,9321.9630808468919,12293.111120820853,27.640793019001102,24.756687168711089
-0.19999999999999038,0.11155734354521893,0.19498265790961436,1.5186241854829593e-05,10241.055291009943,9331.451570142508,28.730475813677891,17.711808450180442
-0.19999999995084483,0.1177021658920667,0.19341514269992127,1.652745171555465e-05,10636.823876432452,5519.044326146467,30.350952300459614,7.3560982050168953
-0.19998820822727686,-0.12595589220735653,0.19116590248990789,1.2027073581161789e-05,9208.5153395424586,-778.49648468538726,21.510114217001938,-6.8054753378095629
-0.19998539063918308,0.12674010076817641,0.19094772106523272,7.4346135818671305e-06,8734.4117941141485,-1539.4028476257042,20.397160493645604,-9.1346887921564992
-0.19898025681242157,-0.1291847481375035,0.19047564553442514,2.5781184878160177e-06,8347.9707774100516,-3058.809076875657,16.260549784759892,-20.517993584614796
-0.19919788545452038,0.12947862554543826,0.19051244880323009,6.9578077279776728e-06,7751.7257435970696,-3095.1493291916872,14.839718718137217,-9.6497166148051523
-0.19472558655040637,-0.1297992169059837,0.19238766597939835,1.304268077567806e-05,10007.910371344755,-112.72584230872985,20.443854625818222,-5.0761802721943585
-0.19053687736198491,-0.10872145124060403,0.1993129780860223,3.5296972090000681e-05,883.02121109526888,20582.603518718821,1.8759005735735359,34.507297808218269
-0.19080937697591724,-0.10123709881590016,0.20077556742489605,3.7780958831358089e-05,-4872.9314903301265,22405.223717625744,-7.341310930621284,38.863726946947381
-0.18870961663440369,-0.094705438297343542,0.20272537414713149,3.1635879746218112e-05,-13139.191843007457,22527.345539265254,-24.877105904441503,40.250556246214067
-0.19083026174448828,-0.087903398848728498,0.20326034886082917,3.6645656708845729e-05,-14848.996530128205,22708.684476605536,-25.727958583025938,41.18296290995405
-0.1904751916771914,-0.080900692083684278,0.20451095902110558,3.4538676761606906e-05,-20108.725889914072,21910.948852963469,-34.0428887957708,38.29010688528701
-0.19084389770634214,-0.071090306665871947,0.20582267523826356,2.2609413886199561e-05,-24579.62609074343,21054.888483269922,-37.020366729250647,36.21853366869302
-0.18989048337351788,-0.060426473309817451,0.20736785117293938,2.7511458842809242e-05,-29930.975948061794,18607.250783878328,-44.392410724371459,31.868102756768842
-0.19017478362763141,-0.05061529034763404,0.20827493291270191,2.9200964105303877e-05,-31074.70800644044,17816.615907844094,-46.406910772166491,29.95672955342906
-0.19001647961361234,-0.040326183187907608,0.20909926393551403,2.334025318830553e-05,-32232.854568213181,15910.215505159558,-46.242691587531525,25.429239760389962
-0.19020543394879191,-0.030554517965405759,0.20960871435132952,2.2907511783082038e-05,-32735.123938072655,14800.25413667558,-45.80814155979526,23.51239896680363
-0.1905743412047772,-0.018690287301549504,0.20991888375629292,3.0537894832995255e-05,-33064.903384258985,13977.568059023626,-42.258912469253772,21.297058526776112
-0.19055911679250598,-0.0072831409600858064,0.21003124035694698,3.0848664797004711e-05,-33945.920279261816,12736.065519884096,-42.820289932255953,20.374972478300858
-0.19032776264481535,0.0029126179439628512,0.21006508570355356,2.3943932221619225e-05,-34476.619466098164,12017.635791032333,-43.625532481640164,20.754218720321905
-0.1911987730920422,0.014438873249451962,0.2098522545536704,2.5905752722906209e-05,-32151.836709653951,14646.522478886927,-43.212701057952899,21.085652119256327
-0.19027321961014942,0.024581760042834737,0.20980256696109148,2.4582141780434584e-05,-33384.858292606361,14192.344890565899,-43.834243565384817,24.631893238357094
-0.1903277038551415,0.03652931443187029,0.20925944933581198,2.4048798662679022e-05,-32063.836116762508,16027.535667776752,-45.423766913587762,24.287696543193199
-0.19011071776846281,0.046626131291280494,0.2086210989274597,2.7302929225468653e-05,-31380.867089949239,16928.018538932112,-48.096739540644002,24.812678600473713
-0.19111512714882944,0.055999422488563579,0.20753099744183698,3.3062578705473749e-05,-28211.812095484853,20009.124504040992,-42.579908245134831,31.851677396165702
-0.19047619047619047,0.066005392537648339,0.20659105218829482,2.3795697298335312e-05,-26887.872617493889,20263.910769786104,-42.187771563027894,33.301136162658239
-0.19011775897247879,0.075494899067016702,0.20543948429331088,3.9204779556409252e-05,-23686.528051586491,21222.944268951931,-35.706956623938126,38.320676442739121
-0.19039439156849183,0.083530902555774944,0.20413704030472343,3.5238890184878349e-05,-18177.125617047517,22025.8570291949,-32.965526700055747,38.002407316680312
-0.1900579539606648,0.091248722164993884,0.20293405283751695,3.901812259410596e-05,-13464.594138112299,22467.588979714372,-24.115943741232805,39.242779438114376
-0.19036392429308097,0.09894663186401445,0.20138800277387137,3.2366934105324322e-05,-6977.2792117784502,22354.32561286883,-12.820324003816063,39.462460276998087
-0.1909099934984152,0.10539689822328163,0.19987783582946178,2.7956497290199913e-05,-1258.7068384562772,21020.807394321484,-2.7419532910160038,36.979713828709016
-0.19108031410475973,0.11080841041745219,0.19864326329535056,2.6146420654405606e-05,2911.2959027052816,18929.98720275722,3.4354017416587426,32.530524282120801
-0.19011476794951707,-0.1152177374501293,0.19800029188476087,3.7299005107721026e-05,5511.5488870378867,17687.785037049573,11.497538825050267,27.771477624270783
-0.19039630097804561,0.11609542710411706,0.1976888541363655,3.1385960125698129e-05,6127.4448801506142,16563.863655240908,11.463159329938394,26.472951610155832
-0.18967025777588387,0.12201773244156307,0.19655006661806473,3.7340504558164772e-05,9343.195882326243,12354.715964946403,17.791469890538092,17.337981497338813
-0.18874446070765441,-0.12999996526044511,0.19489847254997406,2.2638671569348857e-05,11549.044182944252,3891.4478244873585,22.389372127788658,4.1171102195364506
-0.18826717708983973,0.12999996747881057,0.19509444422178884,2.8225741244948486e-05,11383.531045025142,4048.9369371277303,21.661169595490122,5.5355927216940151
-0.18861480901867222,-0.12249338477059733,0.19686223461149366,4.059008964932948e-05,9512.5709815759201,13018.808908670821,18.101557254357594,17.206404141836448
-0.18158455791088321,-0.12355528241065734,0.19935506709872586,4.0679824263834068e-05,7521.0220378682161,16463.943595870722,13.72323457347346,22.564525526801766
-0.18161739844088998,-0.12999999838630183,0.19782482965802017,1.458676066965996e-05,12179.323778810671,8297.2744021633262,22.973006108059501,9.496650375877941
-0.18082052775595045,0.12968802625739101,0.19821598393153467,2.339133306509016e-05,11679.417160545012,9079.4336448758095,22.664942990122018,12.523480310268349
