x_m,y_m,z_m,area_weight_m2,pressure_real_pa,pressure_imag_pa,normal_velocity_real_m_s,normal_velocity_imag_m_s
-0.1999701048105022,-0.11787555851115113,0.19338229228454323,1.5807904715315664e-05,3318.6084958420333,-9958.0738567502976,-7.7092914742267906,-37.241831506837734
-0.19992832072856451,-0.11111634915348453,0.19511711215271937,1.6662918530275444e-05,4024.0854289871518,-10089.547162704926,-6.9028457550439848,-39.097660999017691
-0.20000000000000001,-0.10580359683743601,0.19637703451451632,1.6362283812741301e-05,4504.9911474328273,-10168.410587436296,-6.0473833698131187,-40.374314159939061
-0.19987382661170983,-0.098480913133130107,0.1980766431054731,2.0424275569644977e-05,5163.2688701770085,-10268.324838517952,-4.9841252292465104,-40.765411382778076
-0.20000000000000001,-0.090772011712525733,0.19964305107257804,2.3227924671903357e-05,5741.3942122671469,-10347.789051098565,-4.0643369438683257,-40.031175832361043
-0.20000000000000001,-0.082666681620486723,0.20118904863574136,1.7444136813836384e-05,6284.972651742004,-10419.262380504066,-3.5554921226026899,-40.146996613970785
-0.19983307644294723,-0.075273967238548511,0.20250920161154443,1.8416265742307833e-05,6749.5907589980507,-10473.21400481104,-2.3527089967435071,-38.506737051710481
-0.19998214727189342,-0.054804880204953735,0.2053742830218187,1.2618082514974596e-05,7672.4936075376572,-10581.361726577883,-1.1802776872710423,-33.55697098144384
-0.20000000000000001,-0.043711750034850089,0.20656461150605362,1.4405365738745967e-05,8031.5961873486804,-10623.212763714475,-0.75722833121746191,-31.165622607234837
-0.19951977141235133,-0.032783731861708007,0.20756616206760875,2.0063977804644586e-05,8430.5338910693263,-10657.097911314107,-0.18405700025903915,-30.269338097835124
-0.19959228701698492,-0.022379550530939228,0.20800847900325056,1.3940218048623965e-05,8574.6290456485403,-10678.434258574813,-0.24977940618545158,-28.336922358409979
-0.19948102319771568,-0.012076500221800696,0.20855955682909205,1.3642702782519977e-05,8704.8985402573508,-10691.769953918556,-0.25434663043647193,-26.784493458324096
-0.19964501864777448,0.00073101668668726176,0.20855926983347273,1.321035486871712e-05,8693.4795963301713,-10695.365133352239,-0.06808119820267565,-24.98933998617693
-0.20000000000000001,0.011126198357847856,0.20849977418233165,1.4422089143599459e-05,8573.0822832616177,-10690.971959118317,-0.55951927028140036,-23.658105053036362
-0.19974142704930645,0.022074040541578542,0.20805596851445363,1.2831069895437321e-05,8536.8638970552092,-10678.139714138339,-0.40149080650784374,-27.01824266886905
-0.20000000000000001,0.032350767326698907,0.20749360674620329,1.643563422544272e-05,8303.753635802821,-10655.053917668056,-0.45731279894998905,-28.040273753079738
-0.20000000000000001,0.043711750034850061,0.20656461150605368,1.8996863060753966e-05,8045.3548811253786,-10622.829198441785,-0.756680065800031,-30.557907826414045
